0,70,67,500000,811733928,,slot=0;src=70;dst=67;rate_mbps=0.03;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
1,71,75,500000,26267036946,,slot=26;src=71;dst=75;rate_mbps=0.03;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
2,70,67,500000,31780879495,,slot=31;src=70;dst=67;rate_mbps=0.03;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
3,67,70,500000,98214422029,,slot=98;src=67;dst=70;rate_mbps=0.03;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
4,70,67,500000,102780652311,,slot=102;src=70;dst=67;rate_mbps=0.03;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
5,67,70,500000,118639189795,,slot=118;src=67;dst=70;rate_mbps=0.03;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
6,70,67,500000,119691224788,,slot=119;src=70;dst=67;rate_mbps=0.03;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
7,72,68,500000,124887757916,,slot=124;src=72;dst=68;rate_mbps=0.03;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
8,75,71,500000,131339767740,,slot=131;src=75;dst=71;rate_mbps=0.03;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
9,68,72,500000,139320756258,,slot=139;src=68;dst=72;rate_mbps=0.03;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
10,74,69,500000,145538939430,,slot=145;src=74;dst=69;rate_mbps=0.03;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
11,75,71,500000,146063651773,,slot=146;src=75;dst=71;rate_mbps=0.03;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
12,70,67,500000,149607774275,,slot=149;src=70;dst=67;rate_mbps=0.03;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
13,75,71,500000,162873703147,,slot=162;src=75;dst=71;rate_mbps=0.03;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
