0,70,67,500000,397110488,,slot=0;src=70;dst=67;rate_mbps=1.6;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
1,70,67,500000,689102653,,slot=0;src=70;dst=67;rate_mbps=1.6;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
2,70,67,500000,937095107,,slot=0;src=70;dst=67;rate_mbps=1.6;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
3,70,67,500000,1679181884,,slot=1;src=70;dst=67;rate_mbps=1.6;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
4,69,74,500000,2245180708,,slot=2;src=69;dst=74;rate_mbps=1.6;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
5,69,74,500000,2707160643,,slot=2;src=69;dst=74;rate_mbps=1.6;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
6,68,72,500000,2707694502,,slot=2;src=68;dst=72;rate_mbps=1.6;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
7,68,72,500000,3446580022,,slot=3;src=68;dst=72;rate_mbps=1.6;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
8,71,75,500000,3500686309,,slot=3;src=71;dst=75;rate_mbps=1.6;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
9,67,70,500000,3519960555,,slot=3;src=67;dst=70;rate_mbps=1.6;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
10,70,67,500000,3544395427,,slot=3;src=70;dst=67;rate_mbps=1.6;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
11,72,68,500000,3835453064,,slot=3;src=72;dst=68;rate_mbps=1.6;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
12,72,68,500000,4035453064,,slot=3;src=72;dst=68;rate_mbps=1.6;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
13,74,69,500000,4127871528,,slot=4;src=74;dst=69;rate_mbps=1.6;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
14,73,66,500000,4507331199,,slot=4;src=73;dst=66;rate_mbps=1.6;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
15,74,69,500000,4590935440,,slot=4;src=74;dst=69;rate_mbps=1.6;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
16,66,73,500000,4781613530,,slot=4;src=66;dst=73;rate_mbps=1.6;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
17,67,70,500000,5278164787,,slot=5;src=67;dst=70;rate_mbps=1.6;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
18,72,68,500000,5327236680,,slot=5;src=72;dst=68;rate_mbps=1.6;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
19,68,72,500000,6042294773,,slot=6;src=68;dst=72;rate_mbps=1.6;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
20,74,69,500000,6217606054,,slot=6;src=74;dst=69;rate_mbps=1.6;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
21,69,74,500000,6569841775,,slot=6;src=69;dst=74;rate_mbps=1.6;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
22,73,66,500000,6760322054,,slot=6;src=73;dst=66;rate_mbps=1.6;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
23,66,73,500000,6786125458,,slot=6;src=66;dst=73;rate_mbps=1.6;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
24,72,68,500000,7847381799,,slot=7;src=72;dst=68;rate_mbps=1.6;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
