0,70,67,500000,397173710,,slot=0;src=70;dst=67;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
1,70,67,500000,937095107,,slot=0;src=70;dst=67;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
2,75,71,500000,3245180708,,slot=3;src=75;dst=71;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
3,67,70,500000,4824509870,,slot=4;src=67;dst=70;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
4,75,71,500000,5446580022,,slot=5;src=75;dst=71;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
5,68,72,500000,5507331199,,slot=5;src=68;dst=72;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
6,71,75,500000,5835453064,,slot=5;src=71;dst=75;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
7,71,75,500000,6035453064,,slot=5;src=71;dst=75;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
8,70,67,500000,6127871528,,slot=6;src=70;dst=67;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
9,68,72,500000,6278164787,,slot=6;src=68;dst=72;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
10,73,66,500000,8760322054,,slot=8;src=73;dst=66;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
11,69,74,500000,10255050741,,slot=10;src=69;dst=74;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
12,68,72,500000,10831389153,,slot=10;src=68;dst=72;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
13,66,73,500000,10918015397,,slot=10;src=66;dst=73;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
14,69,74,500000,12302142809,,slot=12;src=69;dst=74;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
15,66,73,500000,13094857087,,slot=13;src=66;dst=73;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
16,70,67,500000,13231181581,,slot=13;src=70;dst=67;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
17,71,75,500000,13739669725,,slot=13;src=71;dst=75;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
18,72,68,500000,13900999023,,slot=13;src=72;dst=68;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
19,71,75,500000,14422783748,,slot=14;src=71;dst=75;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
20,70,67,500000,15769512462,,slot=15;src=70;dst=67;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
21,74,69,500000,17082334504,,slot=17;src=74;dst=69;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
22,69,74,500000,17944343155,,slot=17;src=69;dst=74;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
23,67,70,500000,18178860088,,slot=18;src=67;dst=70;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
24,71,75,500000,18479759894,,slot=18;src=71;dst=75;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
25,66,73,500000,18527700414,,slot=18;src=66;dst=73;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
26,71,75,500000,19024844317,,slot=19;src=71;dst=75;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
27,68,72,500000,19134325237,,slot=19;src=68;dst=72;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
28,74,69,500000,19404073034,,slot=19;src=74;dst=69;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
29,75,71,500000,20212717543,,slot=20;src=75;dst=71;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
30,70,67,500000,20330399710,,slot=20;src=70;dst=67;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
31,70,67,500000,20530399710,,slot=20;src=70;dst=67;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
32,67,70,500000,21266505550,,slot=21;src=67;dst=70;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
33,75,71,500000,23624726298,,slot=23;src=75;dst=71;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
34,68,72,500000,23711398584,,slot=23;src=68;dst=72;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
35,69,74,500000,24076101545,,slot=24;src=69;dst=74;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
36,67,70,500000,24673734545,,slot=24;src=67;dst=70;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
37,66,73,500000,24780879495,,slot=24;src=66;dst=73;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
38,73,66,500000,25538560577,,slot=25;src=73;dst=66;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
39,70,67,500000,26176903589,,slot=26;src=70;dst=67;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
40,68,72,500000,26807165335,,slot=26;src=68;dst=72;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
41,75,71,500000,27485936429,,slot=27;src=75;dst=71;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
42,72,68,500000,27778709546,,slot=27;src=72;dst=68;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
43,66,73,500000,28482419412,,slot=28;src=66;dst=73;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
44,67,70,500000,28853215709,,slot=28;src=67;dst=70;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
45,75,71,500000,30023863664,,slot=30;src=75;dst=71;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
46,73,66,500000,30471767169,,slot=30;src=73;dst=66;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
47,68,72,500000,30478830265,,slot=30;src=68;dst=72;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
48,68,72,500000,30769310950,,slot=30;src=68;dst=72;rate_mbps=0.8;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
