0,66,73,500000,397110488,,slot=0;src=66;dst=73;rate_mbps=0.4;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
1,70,67,500000,811733928,,slot=0;src=70;dst=67;rate_mbps=0.4;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
2,75,71,500000,3245180708,,slot=3;src=75;dst=71;rate_mbps=0.4;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
3,67,70,500000,4824509870,,slot=4;src=67;dst=70;rate_mbps=0.4;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
4,71,75,500000,5391475404,,slot=5;src=71;dst=75;rate_mbps=0.4;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
5,75,71,500000,5933401802,,slot=5;src=75;dst=71;rate_mbps=0.4;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
6,75,71,500000,6507331199,,slot=6;src=75;dst=71;rate_mbps=0.4;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
7,66,73,500000,11847381799,,slot=11;src=66;dst=73;rate_mbps=0.4;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
8,72,68,500000,14094857087,,slot=14;src=72;dst=68;rate_mbps=0.4;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
9,69,74,500000,14231181581,,slot=14;src=69;dst=74;rate_mbps=0.4;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
10,66,73,500000,14739669725,,slot=14;src=66;dst=73;rate_mbps=0.4;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
11,70,67,500000,15900999023,,slot=15;src=70;dst=67;rate_mbps=0.4;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
12,72,68,500000,16769512462,,slot=16;src=72;dst=68;rate_mbps=0.4;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
13,67,70,500000,19082334504,,slot=19;src=67;dst=70;rate_mbps=0.4;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
14,74,69,500000,19337943987,,slot=19;src=74;dst=69;rate_mbps=0.4;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
15,70,67,500000,19944343155,,slot=19;src=70;dst=67;rate_mbps=0.4;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
16,72,68,500000,20024844317,,slot=20;src=72;dst=68;rate_mbps=0.4;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
17,70,67,500000,20527700414,,slot=20;src=70;dst=67;rate_mbps=0.4;flow_size_byte=500000;packet_lambda_per_s=None;packet_size_byte=1500;lambda_mode=flow_per_pair_rate_mbps
